CustomerID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,TotalItems,IsUK,Churned,ChurnProbability,ChurnRiskTier,Segment,RFM_Total
12843,70,7,1692.31,16.59127450980392,68,780,1,0,32.9,Low Risk,Loyal Customers,12
12844,40,1,174.88,6.2457142857142856,27,77,1,0,37.9,Low Risk,Recent Customers,8
12845,177,4,354.09000000000003,13.114444444444446,26,204,1,1,57.9,Medium Risk,Cant Lose Them,7
12849,179,1,686.86,20.201764705882354,32,496,1,0,60.0,Medium Risk,Recent Customers,10
12851,7,1,135.18,2.7036000000000002,43,109,1,1,31.2,Low Risk,Lost,4
12852,205,1,311.55,18.326470588235296,17,149,1,1,65.8,Medium Risk,Lost,4
12853,45,6,1957.1,25.09102564102564,66,800,1,1,30.2,Low Risk,At Risk,11
12854,151,2,810.37,10.662763157894737,71,422,1,0,49.9,Low Risk,At Risk,9
12855,283,1,38.099999999999994,12.699999999999998,3,30,1,1,77.7,High Risk,Lost,3
12857,121,2,1106.4,24.05217391304348,37,343,1,1,48.9,Low Risk,Hibernating,7
12864,48,1,147.12,49.04,3,216,1,1,41.9,Low Risk,Lost,4
12865,34,1,981.38,16.920344827586206,58,550,0,0,35.2,Low Risk,Recent Customers,10
12866,193,1,499.12,19.9648,25,167,0,1,64.9,Medium Risk,Hibernating,5
12867,6,6,3025.74,6.987852193995381,206,3374,1,0,14.3,Safe,Champions,14
12868,96,6,1607.06,15.019252336448597,72,928,1,1,37.2,Low Risk,At Risk,10
12871,117,1,132.0,33.0,4,80,1,0,53.3,Medium Risk,Lost,6
12872,237,2,599.97,9.090454545454547,58,319,1,1,65.4,Medium Risk,Hibernating,6
12873,192,1,374.0,93.5,4,128,1,1,65.3,Medium Risk,Lost,4
12875,53,2,343.23,171.615,1,2019,1,1,41.8,Low Risk,Lost,6
12876,106,1,666.43,20.19484848484848,33,647,0,0,49.8,Low Risk,Potential Loyalists,10
12877,35,9,1059.23,14.51,41,705,1,0,29.3,Low Risk,Champions,14
12878,146,2,854.99,18.191276595744682,38,547,1,1,53.0,Medium Risk,Hibernating,6
12879,2,1,140.5,35.125,4,58,1,0,34.6,Low Risk,Loyal Customers,9
12881,186,1,298.0,42.57142857142857,7,21,1,1,64.0,Medium Risk,Lost,4
12885,34,1,645.35,16.547435897435896,39,346,1,0,35.5,Low Risk,Loyal Customers,10
12886,130,1,775.0,16.48936170212766,47,416,1,0,50.2,Medium Risk,Potential Loyalists,9
12888,124,2,354.12,70.824,4,76,1,1,53.5,Medium Risk,Lost,5
12891,96,3,331.0,110.33333333333333,2,950,1,1,48.1,Low Risk,Hibernating,6
12897,115,2,216.5,54.125,3,110,1,1,52.2,Medium Risk,Lost,4
12901,19,19,11639.47,129.32744444444444,29,12420,1,0,19.4,Safe,Champions,15
12902,175,1,138.68,13.868,10,66,1,1,62.0,Medium Risk,Lost,3
12904,82,1,244.69,7.6465625,32,165,1,0,44.1,Low Risk,Recent Customers,9
12908,86,2,750.0,375.0,1,1200,1,1,47.4,Low Risk,Hibernating,7
12909,112,3,1528.37,23.513384615384613,55,786,1,0,44.3,Low Risk,Loyal Customers,12
12910,44,4,1486.8999999999999,41.30277777777778,26,830,1,0,35.9,Low Risk,Champions,14
12913,193,3,866.39,57.75933333333333,12,345,1,0,62.8,Medium Risk,Champions,14
12915,59,2,363.65,16.529545454545453,19,93,1,1,41.0,Low Risk,Lost,6
12916,49,4,3006.15,28.094859813084113,53,1119,1,1,33.5,Low Risk,At Risk,11
12917,38,1,594.0,297.0,2,120,1,1,40.4,Low Risk,Hibernating,6
12919,27,3,441.65,27.603125,12,203,1,0,35.9,Low Risk,Champions,14
12921,8,24,10083.47,21.873036876355748,173,6051,1,0,9.0,Safe,Champions,15
12922,71,1,405.38,14.477857142857143,28,370,1,1,42.7,Low Risk,Lost,5
12924,108,3,647.32,46.237142857142864,9,284,1,0,49.3,Low Risk,At Risk,9
12928,58,3,1136.14,21.03962962962963,42,690,1,0,37.2,Low Risk,Loyal Customers,12
12929,222,1,117.85,14.73125,8,37,1,1,69.3,Medium Risk,Lost,3
12930,81,1,221.56,15.825714285714286,14,108,1,0,46.1,Low Risk,Lost,6
12931,12,11,32530.7,542.1783333333334,27,21384,1,0,20.2,Safe,Champions,14
12933,81,2,357.49,7.295714285714286,48,378,1,0,41.2,Low Risk,Loyal Customers,10
12935,20,4,1535.34,16.688478260869566,58,1268,1,0,29.0,Low Risk,Champions,15
12937,107,2,428.23,15.293928571428571,27,268,1,0,47.9,Low Risk,Champions,12
12939,48,4,7990.08,257.74451612903226,20,3208,1,0,35.9,Low Risk,Loyal Customers,13
12942,41,3,683.9,9.118666666666666,68,203,1,1,32.0,Low Risk,At Risk,8
12944,265,1,286.95,20.49642857142857,14,145,1,0,74.5,Medium Risk,Potential Loyalists,8
12945,198,1,462.95,20.128260869565217,23,165,1,1,64.1,Medium Risk,Lost,4
12947,54,6,1603.99,16.535979381443298,83,1165,1,1,29.8,Low Risk,At Risk,11
12948,15,4,1423.96,16.752470588235294,64,799,1,0,27.8,Low Risk,Champions,14
12949,24,7,3449.42,19.27050279329609,144,2048,1,0,19.8,Safe,Champions,14
12951,84,5,751.78,16.706222222222223,39,331,1,0,40.1,Low Risk,Champions,14
12955,3,6,1843.36,22.48,42,1526,1,0,26.8,Low Risk,Champions,15
12956,216,1,108.07,5.687894736842105,19,34,1,1,67.3,Medium Risk,Lost,3
12957,96,4,1715.29,15.882314814814814,97,1248,1,0,36.0,Low Risk,Champions,15
12962,23,1,170.54,15.503636363636362,11,78,1,0,37.0,Low Risk,Recent Customers,9
12963,276,1,365.8,22.8625,16,172,1,0,75.7,High Risk,Champions,14
12967,268,2,1660.9,87.41578947368421,19,438,1,1,73.5,Medium Risk,Hibernating,7
12968,22,1,135.95,27.189999999999998,5,73,1,1,37.6,Low Risk,Lost,4
12970,232,2,23.8,2.975,8,8,1,0,70.0,Medium Risk,Loyal Customers,11
12971,2,64,8165.32,38.33483568075117,80,5916,1,0,3.6,Safe,Champions,15
12974,108,1,144.8,18.1,8,24,1,1,51.3,Medium Risk,Lost,3
12976,122,1,738.6,33.57272727272727,22,561,1,1,51.8,Medium Risk,Hibernating,5
12977,66,1,39.239999999999995,4.359999999999999,9,12,1,1,44.2,Low Risk,Lost,4
12980,68,9,7374.9,368.745,6,886,1,1,36.9,Low Risk,At Risk,12
12981,43,1,187.18,17.016363636363636,11,134,1,0,40.2,Low Risk,Recent Customers,8
12982,153,1,390.54,13.947857142857144,28,288,1,1,56.3,Medium Risk,Lost,4
12987,108,1,304.3,21.735714285714288,14,108,1,0,50.5,Medium Risk,Hibernating,7
12988,202,1,535.32,5.818695652173914,75,136,1,1,58.8,Medium Risk,Hibernating,5
12989,68,8,4469.14,171.89000000000001,14,2046,1,0,37.1,Low Risk,Champions,15
12990,95,2,263.9,37.699999999999996,5,130,1,0,48.6,Low Risk,Loyal Customers,9
12991,22,1,303.56,13.798181818181819,22,361,1,0,35.6,Low Risk,Recent Customers,9
12993,31,3,372.4,15.516666666666666,23,204,1,0,35.3,Low Risk,Loyal Customers,10
12994,30,2,645.47,15.743170731707318,38,303,1,0,34.3,Low Risk,Loyal Customers,12
12997,146,2,608.47,18.438484848484848,30,300,1,0,54.0,Medium Risk,Champions,12
12999,106,3,455.88,16.28142857142857,25,342,1,1,47.1,Low Risk,Hibernating,6
13000,17,3,534.85,17.253225806451614,30,379,1,1,32.4,Low Risk,At Risk,8
13001,68,11,8615.42,28.622657807308972,154,4879,1,0,20.6,Safe,Champions,15
13002,228,1,120.95,17.27857142857143,7,73,1,1,70.2,Medium Risk,Lost,3
13003,16,3,149.05,24.84166666666667,4,103,1,1,35.1,Low Risk,Hibernating,6
13004,24,12,3785.09,14.018851851851853,193,3275,1,0,14.0,Safe,Champions,15
13005,84,2,513.7,19.75769230769231,21,172,1,1,44.8,Low Risk,Hibernating,7
13008,233,1,229.47,16.390714285714285,14,175,1,1,70.2,Medium Risk,Lost,3
13011,282,1,50.55,16.849999999999998,3,13,1,1,77.5,High Risk,Lost,3
13012,59,4,1012.31,19.84921568627451,42,511,1,0,36.6,Low Risk,Champions,14
13013,3,9,3686.09,21.184425287356323,137,1758,1,0,17.1,Safe,Champions,15
13014,24,5,2022.48,32.10285714285714,53,616,1,0,29.3,Low Risk,Champions,15
13015,107,4,1763.04,20.034545454545455,80,705,1,0,39.7,Low Risk,Loyal Customers,12
13016,33,1,425.25,15.1875,28,315,1,0,36.6,Low Risk,At Risk,8
13018,3,18,5075.71,15.474725609756097,242,3864,1,0,8.2,Safe,Champions,14
13021,77,4,1152.47,19.870172413793103,48,527,1,0,38.7,Low Risk,Champions,15
13023,40,1,291.4,15.336842105263157,19,156,1,0,38.8,Low Risk,Potential Loyalists,8
13026,3,3,604.2,35.54117647058824,13,900,1,0,32.0,Low Risk,Champions,13
13027,24,6,6912.0,265.84615384615387,6,17280,1,1,30.3,Low Risk,At Risk,12
13029,49,2,773.1999999999999,110.45714285714284,6,92,1,0,40.8,Low Risk,Loyal Customers,11
13030,278,1,427.74,7.1290000000000004,50,204,1,0,72.8,Medium Risk,Recent Customers,10
13033,267,1,190.55,17.322727272727274,11,83,1,1,75.0,High Risk,Lost,3
13034,279,1,165.85999999999999,15.078181818181816,11,116,1,0,76.5,High Risk,Potential Loyalists,8
13035,171,1,333.0,27.75,12,212,1,0,61.1,Medium Risk,Hibernating,7
13037,48,3,881.0699999999999,18.355625,44,431,1,1,35.5,Low Risk,At Risk,8
13038,94,2,591.76,26.89818181818182,22,280,1,0,46.3,Low Risk,At Risk,8
13043,183,1,516.42,39.72461538461538,13,254,1,1,62.8,Medium Risk,Hibernating,5
13044,201,1,560.47,16.983939393939394,33,429,1,1,63.4,Medium Risk,Hibernating,5
13045,9,1,305.28000000000003,16.96,18,221,1,1,34.1,Low Risk,Lost,5
13046,176,1,197.72,14.122857142857143,14,76,1,0,61.7,Medium Risk,Recent Customers,9
13047,37,8,2682.01,19.157214285714286,84,1164,1,0,25.9,Low Risk,Loyal Customers,13
13048,24,3,1375.05,12.972169811320754,69,957,1,0,29.2,Low Risk,Champions,12
13049,228,1,153.78,21.96857142857143,7,78,1,0,70.2,Medium Risk,Potential Loyalists,8
13050,16,13,4505.99,13.864584615384615,210,2706,1,0,12.0,Safe,Champions,14
13052,122,1,348.15,19.341666666666665,18,222,1,1,52.4,Medium Risk,Lost,4
13055,124,1,344.86,15.675454545454546,22,252,1,0,52.2,Medium Risk,At Risk,9
13058,62,1,47.550000000000004,15.850000000000001,3,9,1,0,44.3,Low Risk,Loyal Customers,9
13059,160,1,183.4,22.925,8,35,1,1,59.8,Medium Risk,Lost,3
13060,164,1,307.53,20.502,15,123,1,1,59.7,Medium Risk,Lost,4
13062,101,1,346.98,31.543636363636367,11,343,1,1,49.7,Low Risk,Lost,4
13064,63,2,659.25,18.3125,31,284,1,0,40.2,Low Risk,Champions,13
13065,283,1,205.85999999999999,14.704285714285714,14,74,1,1,76.7,High Risk,Lost,3
13068,230,1,165.0,165.0,1,100,1,0,71.1,Medium Risk,Recent Customers,9
13069,10,20,3874.7,10.529076086956522,250,5165,1,0,7.8,Safe,Champions,15
13070,102,1,228.8,25.422222222222224,9,110,1,1,50.2,Medium Risk,Lost,3
13072,177,1,177.15,25.307142857142857,7,69,1,1,62.7,Medium Risk,Lost,3
13075,40,1,919.61,41.80045454545455,22,485,1,1,38.3,Low Risk,Hibernating,6
13077,200,3,577.4399999999999,9.165714285714285,61,607,1,0,58.4,Medium Risk,Loyal Customers,12
13078,17,15,6917.15,27.23287401574803,81,2500,1,0,19.0,Safe,Champions,15
13079,1,2,59.5,29.75,1,10,1,0,34.0,Low Risk,Loyal Customers,10
13080,89,1,58.08,9.68,6,120,1,1,48.4,Low Risk,Lost,4
13081,54,8,18870.12,25.09324468085106,424,12665,1,0,6.1,Safe,Champions,15
13082,36,9,3613.63,49.50178082191781,63,4324,1,1,26.5,Low Risk,At Risk,12
13085,68,2,416.08,18.91272727272727,17,216,1,1,42.7,Low Risk,Lost,6
13089,10,71,43324.49,30.726588652482267,537,23827,1,0,0.2,Safe,Champions,15
13090,46,8,4897.02,65.29360000000001,55,1132,1,0,29.6,Low Risk,Champions,15
13092,122,4,439.75,20.94047619047619,15,95,1,0,50.1,Medium Risk,Loyal Customers,9
13093,186,8,7832.47,49.260817610062894,97,3961,1,1,45.7,Low Risk,At Risk,11
13094,40,10,1545.7199999999998,77.28599999999999,4,1356,1,0,32.9,Low Risk,Champions,13
13097,33,8,4643.71,14.33243827160494,181,1864,1,0,17.4,Safe,Champions,14
13098,4,18,15169.46,39.814855643044616,110,8701,1,0,13.3,Safe,Champions,15
13099,9,1,207.36,207.36,1,288,1,1,36.0,Low Risk,Lost,4
13101,144,1,101.19,12.64875,8,113,1,1,57.3,Medium Risk,Lost,3
13102,44,19,4961.7,19.846799999999998,112,3361,1,0,17.5,Safe,Champions,15
13104,43,3,376.44,94.11,3,180,1,0,39.4,Low Risk,Champions,14
13106,43,1,76.5,76.5,1,18,1,1,41.4,Low Risk,Lost,4
13107,86,2,935.22,25.978333333333335,36,816,1,0,43.2,Low Risk,Loyal Customers,11
13108,283,1,350.06,35.006,10,298,1,1,77.0,High Risk,Lost,4
13109,67,1,369.85,15.410416666666668,24,260,1,0,42.5,Low Risk,Potential Loyalists,8
13110,47,5,1042.24,10.021538461538462,79,274,1,0,30.1,Low Risk,Champions,13
13113,24,20,10787.06,61.290113636363635,93,2616,1,0,15.9,Safe,Champions,15
13115,94,1,878.55,15.973636363636363,55,621,1,0,43.2,Low Risk,Champions,14
13116,48,1,501.14,16.704666666666665,30,291,1,1,38.8,Low Risk,Hibernating,6
13117,32,7,841.77,12.754090909090909,57,703,1,0,28.8,Low Risk,Champions,13
13118,118,3,799.7,16.660416666666666,40,274,1,0,47.3,Low Risk,Champions,12
13120,149,1,30.6,30.6,1,12,1,1,58.9,Medium Risk,Lost,3
13121,179,1,283.73,5.674600000000001,50,252,1,1,58.0,Medium Risk,Lost,4
13122,4,2,922.39,16.77072727272727,54,585,1,1,28.8,Low Risk,Hibernating,7
13124,0,3,3866.33,16.452468085106382,185,2147,1,1,16.5,Safe,At Risk,10
13126,163,5,1077.42,16.324545454545454,61,1062,1,0,50.4,Medium Risk,Champions,15
13130,4,1,64.0,32.0,2,32,1,1,35.1,Low Risk,Lost,4
13131,98,1,324.9,23.207142857142856,14,128,1,0,48.9,Low Risk,Loyal Customers,11
13132,172,1,77.3,25.766666666666666,3,20,1,1,62.3,Medium Risk,Lost,3
13133,184,2,109.8,15.685714285714285,7,32,1,1,62.9,Medium Risk,Lost,4
13134,94,3,885.74,19.25521739130435,42,330,1,0,43.0,Low Risk,At Risk,10
13135,107,1,3096.0,3096.0,1,4300,1,1,51.4,Medium Risk,Hibernating,7
13136,53,3,1226.68,18.872,55,677,1,0,35.0,Low Risk,Loyal Customers,12
13137,3,5,1931.04,4.77980198019802,231,1189,1,0,13.3,Safe,Champions,15
13138,43,3,489.45,14.831818181818182,22,243,1,0,37.2,Low Risk,Champions,13
13139,20,3,1710.94,34.2188,39,726,1,0,31.7,Low Risk,Champions,14
13140,18,3,423.72,9.211304347826088,40,186,1,1,31.6,Low Risk,Hibernating,7
13141,124,4,1401.03,15.74191011235955,77,942,1,0,42.8,Low Risk,At Risk,11
13144,243,1,110.95,36.983333333333334,3,21,1,1,72.7,Medium Risk,Lost,3
13145,2,3,499.72,99.944,5,121,1,0,32.9,Low Risk,Loyal Customers,10
13147,10,1,118.8,118.8,1,24,1,0,36.2,Low Risk,Loyal Customers,12
13148,44,10,2789.87,11.340934959349593,173,1380,1,0,18.2,Safe,Champions,14
13149,16,3,1132.62,17.6971875,58,884,1,0,29.3,Low Risk,Champions,12
13151,206,1,1257.87,16.99824324324324,73,363,1,1,59.6,Medium Risk,Hibernating,6
13155,237,2,569.2,9.034920634920635,55,262,1,0,65.7,Medium Risk,Champions,12
13157,51,3,873.2,20.30697674418605,32,788,1,0,37.2,Low Risk,Loyal Customers,11
13158,5,4,1201.06,15.203291139240505,59,784,1,1,27.0,Low Risk,At Risk,10
13159,16,2,851.59,11.05961038961039,75,628,1,0,28.4,Low Risk,Champions,13
13161,223,1,112.75,14.09375,8,29,1,1,69.4,Medium Risk,Lost,3
13162,32,4,1688.29,21.370759493670885,74,1713,1,1,29.0,Low Risk,At Risk,10
13165,261,1,354.64,27.279999999999998,13,496,1,0,74.0,Medium Risk,Potential Loyalists,9
13166,193,1,417.2,10.175609756097561,39,216,1,1,61.5,Medium Risk,Lost,4
13167,41,2,417.55,11.598611111111111,33,447,1,0,36.5,Low Risk,Loyal Customers,11
13168,109,3,972.66,8.684464285714286,94,557,1,0,39.4,Low Risk,Loyal Customers,11
13169,162,1,505.2,84.2,6,96,1,0,60.3,Medium Risk,Potential Loyalists,8
13171,209,1,140.35,6.102173913043478,23,53,1,0,65.8,Medium Risk,Loyal Customers,9
13173,277,1,165.94,7.214782608695652,23,114,1,0,75.2,High Risk,Recent Customers,9
13174,226,2,2104.27,8.731410788381742,177,969,1,0,49.5,Low Risk,Loyal Customers,12
13178,43,8,4391.7300000000005,21.42307317073171,81,2599,1,0,26.5,Low Risk,Champions,14
13183,11,6,2394.98,33.26361111111111,50,1448,1,0,27.0,Low Risk,Champions,15
13184,41,9,1503.44,9.45559748427673,121,1566,1,0,22.6,Safe,Champions,13
13185,178,1,71.4,71.4,1,12,1,1,63.5,Medium Risk,Lost,3
13186,4,2,1301.94,20.665714285714287,57,547,1,0,28.5,Low Risk,Loyal Customers,10
13187,247,1,236.02,6.378918918918919,37,95,1,1,69.9,Medium Risk,Lost,3
13189,25,1,127.0,7.055555555555555,18,526,1,0,36.5,Low Risk,Recent Customers,8
13192,5,2,911.94,14.475238095238096,57,595,1,1,28.6,Low Risk,Hibernating,7
13194,46,1,60.7,20.233333333333334,3,26,1,1,41.6,Low Risk,Lost,4
13196,172,1,512.13,15.06264705882353,34,320,1,0,58.7,Medium Risk,Champions,13
13198,31,5,3009.18,14.896930693069306,182,2369,1,0,18.8,Safe,Champions,15
13199,2,21,4725.16,72.69476923076923,28,3651,1,0,18.2,Safe,Champions,15
13200,36,1,319.32,22.80857142857143,14,249,1,0,38.7,Low Risk,Loyal Customers,11
13203,31,2,309.86,15.493,20,274,1,0,36.4,Low Risk,Loyal Customers,12
13207,61,1,197.52,39.504000000000005,5,72,1,0,43.8,Low Risk,Recent Customers,8
13208,65,4,835.07,7.455982142857144,97,573,1,0,31.6,Low Risk,Loyal Customers,11
13209,39,5,4156.08,17.46252100840336,200,3255,1,0,18.1,Safe,Champions,14
13210,4,1,353.48,16.067272727272726,22,316,1,1,32.9,Low Risk,Lost,5
13211,5,2,886.64,19.274782608695652,43,619,1,0,30.0,Low Risk,Loyal Customers,12
13213,38,4,963.88,18.899607843137254,44,478,1,0,33.2,Low Risk,Loyal Customers,11
13216,178,1,333.74,66.748,5,297,1,1,63.0,Medium Risk,Lost,4
13217,32,3,533.98,133.495,3,262,1,1,37.6,Low Risk,At Risk,8
13218,37,1,62.64,12.528,5,88,1,1,39.9,Low Risk,Lost,4
13220,96,3,726.49,42.73470588235294,15,132,1,0,46.6,Low Risk,At Risk,9
13221,150,2,844.86,12.997846153846154,61,243,1,1,51.0,Medium Risk,Hibernating,6
13223,110,2,163.2,32.64,5,88,1,1,51.1,Medium Risk,Lost,4
13224,61,1,1212.26,28.863333333333333,42,665,1,0,39.3,Low Risk,Potential Loyalists,10
13225,53,5,4299.56,204.7409523809524,15,2164,1,0,37.1,Low Risk,Champions,15
13226,183,1,108.21000000000001,6.7631250000000005,16,80,1,1,62.6,Medium Risk,Lost,3
13227,112,1,257.7,28.633333333333333,9,99,1,1,51.8,Medium Risk,Lost,4
13229,136,1,160.95,16.095,10,63,1,1,55.7,Medium Risk,Lost,3
13230,48,12,2234.18,4.888796498905908,302,1353,1,0,10.4,Safe,Champions,15
13232,8,5,1047.7,6.236309523809524,128,652,1,0,20.8,Safe,Champions,14
13233,246,1,304.24,17.896470588235296,17,404,1,0,71.7,Medium Risk,Hibernating,7
13235,122,1,1031.07,17.77706896551724,53,441,1,1,48.1,Low Risk,Hibernating,6
13236,17,1,439.23,20.915714285714287,21,168,1,0,35.0,Low Risk,Recent Customers,9
13238,74,2,318.85,19.928125,14,137,1,0,44.0,Low Risk,Loyal Customers,11
13239,172,1,329.56,15.693333333333333,21,327,1,1,60.2,Medium Risk,Lost,4
13240,6,4,648.7,9.82878787878788,58,297,1,1,27.3,Low Risk,At Risk,9
13242,22,3,270.40000000000003,20.800000000000004,12,130,1,1,35.1,Low Risk,Hibernating,7
13243,113,1,600.07,10.346034482758622,56,233,1,1,46.3,Low Risk,Hibernating,5
13244,3,1,121.74000000000001,4.508888888888889,27,38,1,1,32.3,Low Risk,Lost,4
13246,86,5,1860.99,16.182521739130436,89,1546,1,0,34.5,Low Risk,Champions,13
13248,35,2,465.68,17.91076923076923,25,305,1,1,36.5,Low Risk,Lost,6
13249,2,3,711.41,30.93086956521739,21,546,1,1,31.1,Low Risk,At Risk,8
13253,67,2,1030.4,28.622222222222224,35,1572,1,1,40.1,Low Risk,Hibernating,8
13255,284,1,225.7,37.61666666666667,6,110,1,0,77.5,High Risk,Recent Customers,9
13258,115,1,224.62,14.974666666666668,12,82,1,0,52.0,Medium Risk,Loyal Customers,11
13261,179,2,944.1,104.9,8,210,1,1,61.9,Medium Risk,Hibernating,7
13262,173,1,200.29,18.208181818181817,11,125,1,1,61.6,Medium Risk,Lost,3
13263,18,23,4860.46,4.2045501730103805,357,2800,1,0,4.6,Safe,Champions,15
13265,94,3,1465.66,23.63967741935484,44,1138,1,0,42.6,Low Risk,Loyal Customers,12
13266,23,8,2535.58,21.67162393162393,54,3060,1,0,26.6,Low Risk,Champions,15
13267,2,15,3119.34,21.076621621621623,68,1344,1,0,18.9,Safe,Champions,15
13268,80,6,2150.25,7.1675,206,2518,1,0,21.7,Safe,Champions,14
13269,20,8,2981.45,14.265311004784689,133,2015,1,0,19.7,Safe,Champions,15
13270,276,1,590.0,590.0,1,200,1,1,77.0,High Risk,Hibernating,5
13272,0,1,140.96,17.62,8,72,1,0,33.9,Low Risk,Recent Customers,8
13273,23,1,138.98,8.68625,16,153,1,1,36.5,Low Risk,Lost,4
13276,10,1,137.38,19.625714285714285,7,20,1,0,35.5,Low Risk,Potential Loyalists,8
13277,26,2,125.9,31.475,4,86,1,0,37.5,Low Risk,Loyal Customers,10
13280,32,3,814.86,9.586588235294117,67,522,1,1,30.7,Low Risk,At Risk,8
13282,72,2,773.1,35.14090909090909,15,172,1,0,43.5,Low Risk,Loyal Customers,11
13283,96,1,25.5,12.75,2,30,1,0,50.0,Medium Risk,Hibernating,6
13284,241,1,201.19,15.476153846153846,13,91,1,1,71.4,Medium Risk,Lost,3
13285,71,3,1970.1,14.380291970802919,122,1454,1,0,30.4,Low Risk,Champions,13
13291,66,1,361.11,8.597857142857142,41,233,1,1,40.4,Low Risk,Lost,5
13292,194,1,249.57,17.826428571428572,14,133,1,0,64.5,Medium Risk,Potential Loyalists,8
13294,100,2,873.74,16.18037037037037,48,453,1,1,44.2,Low Risk,Hibernating,6
13295,270,1,201.2,20.119999999999997,10,82,1,1,75.5,High Risk,Lost,3
13296,47,1,87.4,17.48,5,78,1,1,41.6,Low Risk,Lost,4
13299,178,1,142.5,28.5,5,30,1,1,63.0,Medium Risk,Lost,3
13300,79,1,371.89,18.5945,20,203,1,1,45.0,Low Risk,Lost,5
13301,14,4,600.1899999999999,7.502374999999999,74,343,1,1,26.9,Low Risk,At Risk,9
13302,65,1,63.75,63.75,1,5,1,1,45.0,Low Risk,Lost,4
13304,261,1,300.42,14.305714285714286,21,238,1,1,73.3,Medium Risk,Lost,4
13305,3,8,1471.25,25.36637931034483,37,935,1,0,26.0,Low Risk,Champions,14
13307,30,1,15.0,15.0,1,4,1,1,39.3,Low Risk,Lost,4
13308,113,1,814.95,31.34423076923077,26,519,1,0,49.8,Low Risk,Loyal Customers,11
13309,117,2,546.64,11.63063829787234,43,616,1,0,47.6,Low Risk,Champions,13
13310,116,2,817.65,15.724038461538461,50,395,1,0,46.6,Low Risk,Loyal Customers,11
13311,60,1,490.11,20.42125,24,271,1,0,41.4,Low Risk,Recent Customers,10
13313,51,3,918.34,19.539148936170214,32,487,1,0,37.3,Low Risk,Champions,12
13316,42,2,3779.98,77.14244897959183,40,5717,1,0,34.6,Low Risk,Loyal Customers,12
13317,109,5,1313.98,19.323235294117648,56,500,1,0,42.1,Low Risk,Loyal Customers,13
13319,2,19,7390.47,20.643770949720672,163,3197,1,0,11.0,Safe,Champions,15
13320,17,3,981.15,14.016428571428571,59,787,1,0,29.3,Low Risk,At Risk,10
13324,0,9,6437.83,97.54287878787879,25,4645,1,0,25.0,Low Risk,Loyal Customers,13
13327,23,7,2738.75,31.479885057471265,60,1256,1,0,26.9,Low Risk,Loyal Customers,13
13328,226,1,1308.48,76.96941176470588,17,680,1,1,68.7,Medium Risk,Hibernating,6
13329,277,1,304.2,43.457142857142856,7,175,1,0,76.6,High Risk,Recent Customers,9
13330,3,3,1140.93,21.526981132075473,37,751,1,1,29.6,Low Risk,At Risk,9
13334,101,2,2731.84,12.706232558139536,176,1350,1,0,29.8,Low Risk,At Risk,10
13338,68,1,487.02,25.632631578947368,19,256,1,1,43.3,Low Risk,Hibernating,6
13339,111,1,860.12,15.928148148148148,54,326,1,1,46.2,Low Risk,Hibernating,5
13340,16,5,9229.539999999999,82.40660714285714,111,5148,1,0,21.7,Safe,Loyal Customers,13
13341,171,1,775.85,18.472619047619048,42,301,1,1,57.6,Medium Risk,Hibernating,5
13343,88,1,353.43,18.60157894736842,19,135,1,1,46.6,Low Risk,Lost,5
13344,188,1,1656.15,24.35514705882353,68,599,1,0,57.1,Medium Risk,Loyal Customers,11
13345,198,1,389.5,19.475,20,141,1,1,64.4,Medium Risk,Lost,4
13355,32,1,674.7,21.084375,32,314,1,1,36.0,Low Risk,Hibernating,6
13357,167,1,609.95,6.777222222222223,85,322,1,1,51.9,Medium Risk,Hibernating,5
13358,179,1,439.03,15.138965517241378,29,285,1,1,60.4,Medium Risk,Lost,4
13362,156,2,1581.53,17.00569892473118,92,727,1,0,48.1,Low Risk,Champions,14
13365,128,1,700.6,17.964102564102564,39,404,1,0,50.8,Medium Risk,Potential Loyalists,10
